len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
40,50642,0,38,6,2975,5009,50969,1
40,53751,0,38,6,65401,5811,50969,1
40,26760,0,38,6,26857,34572,50969,1
40,38471,0,38,6,15146,34573,50969,1
40,64159,0,38,6,54993,5102,50969,1
40,57609,0,38,6,61543,17877,50969,1
40,17500,0,38,6,36117,407,50969,1
40,35288,0,38,6,18329,873,50969,1
40,25689,0,38,6,27928,49175,50969,1
40,56976,0,38,6,62176,5221,50969,1
40,22723,0,38,6,30894,100,50969,1
40,38651,0,38,6,14966,3333,50969,1
40,55398,0,38,6,63754,15000,50969,1
40,17183,0,38,6,36434,3013,50969,1
40,9892,0,38,6,43725,1070,50969,1
40,4654,0,38,6,48963,20221,50969,1
40,17155,0,38,6,36462,544,50969,1
40,58601,0,38,6,60551,52869,50969,1
40,26527,0,38,6,27090,31038,50969,1
40,20536,0,38,6,33081,44176,50969,1
40,10875,0,38,6,42742,49,50969,1
40,23751,0,38,6,29866,515,50969,1
40,34963,0,38,6,18654,1041,50969,1
40,42320,0,38,6,11297,2000,50969,1
40,51361,0,38,6,2256,1071,50969,1
40,42642,0,38,6,10975,65000,50969,1
40,8440,0,38,6,45177,3945,50969,1
40,56607,0,38,6,62545,1183,50969,1
40,14344,0,38,6,39273,2144,50969,1
40,46243,0,38,6,7374,2119,50969,1
40,47501,0,38,6,6116,722,50969,1
40,25788,0,38,6,27829,2200,50969,1
40,18644,0,38,6,34973,720,50969,1
40,64302,0,38,6,54850,16016,50969,1
40,40080,0,38,6,13537,10082,50969,1
40,38124,0,38,6,15493,48080,50969,1
40,16676,0,38,6,36941,32779,50969,1
40,31908,0,38,6,21709,8088,50969,1
40,41142,0,38,6,12475,7025,50969,1
40,26758,0,38,6,26859,497,50969,1
40,7974,0,38,6,45643,10621,50969,1
40,43905,0,38,6,9712,1001,50969,1
40,61987,0,38,6,57165,1524,50969,1
40,56415,0,38,6,62737,20005,50969,1
40,60167,0,38,6,58985,687,50969,1
40,13037,0,38,6,40580,3690,50969,1
40,3191,0,38,6,50426,1233,50969,1
40,18148,0,38,6,35469,7741,50969,1
40,42341,0,38,6,11276,254,50969,1
40,39833,0,38,6,13784,2393,50969,1
40,5324,0,38,6,48293,5298,50969,1
40,39878,0,38,6,13739,179,50969,1
40,18304,0,38,6,35313,1244,50969,1
40,31574,0,38,6,22043,5801,50969,1
40,6359,0,38,6,47258,631,50969,1
40,20077,0,38,6,33540,545,50969,1
40,30869,0,38,6,22748,1443,50969,1
40,35197,0,38,6,18420,1028,50969,1
40,29536,0,38,6,24081,8008,50969,1
40,12960,0,38,6,40657,32770,50969,1
40,38301,0,38,6,15316,81,50969,1
40,48613,0,38,6,5004,7019,50969,1
40,61067,0,38,6,58085,1097,50969,1
40,44334,0,38,6,9283,9929,50969,1
40,55726,0,38,6,63426,3017,50969,1
40,62786,0,38,6,56366,9200,50969,1
40,11256,0,38,6,42361,1054,50969,1
40,6541,0,38,6,47076,902,50969,1
40,32700,0,38,6,20917,64623,50969,1
40,51030,0,38,6,2587,898,50969,1
40,31402,0,38,6,22215,406,50969,1
40,25130,0,38,6,28487,33899,50969,1
40,20600,0,38,6,33017,50300,50969,1
40,22974,0,38,6,30643,3324,50969,1
40,11412,0,38,6,42205,1056,50969,1
40,54670,0,38,6,64482,2099,50969,1
40,36803,0,38,6,16814,3052,50969,1
40,21772,0,38,6,31845,340,50969,1
40,60474,0,38,6,58678,1106,50969,1
40,11763,0,38,6,41854,8022,50969,1
40,16948,0,38,6,36669,88,50969,1
40,62934,0,38,6,56218,32774,50969,1
40,30945,0,38,6,22672,3300,50969,1
40,32655,0,38,6,20962,5911,50969,1
40,12286,0,38,6,41331,25734,50969,1
40,37486,0,38,6,16131,12000,50969,1
40,45876,0,38,6,7741,3003,50969,1
40,33131,0,38,6,20486,2301,50969,1
40,33964,0,38,6,19653,5001,50969,1
40,4089,0,38,6,49528,8300,50969,1
40,51087,0,38,6,2530,1010,50969,1
40,38610,0,38,6,15007,8291,50969,1
40,64131,0,38,6,55021,8001,50969,1
40,20273,0,38,6,33344,1166,50969,1
40,5565,0,38,6,48052,3369,50969,1
40,47314,0,38,6,6303,6106,50969,1
40,24755,0,38,6,28862,1782,50969,1
40,7710,0,38,6,45907,541,50969,1
40,62947,0,38,6,56205,6789,50969,1
40,27340,0,38,6,26277,8009,50969,1
40,64068,0,38,6,55084,2605,50969,1
40,18227,0,38,6,35390,5987,50969,1
40,43278,0,38,6,10339,50500,50969,1
40,62932,0,38,6,56220,9415,50969,1
40,62805,0,38,6,56347,2047,50969,1
40,363,0,38,6,53254,49152,50969,1
40,12610,0,38,6,41007,6646,50969,1
40,55118,0,38,6,64034,35500,50969,1
40,53344,0,38,6,273,5566,50969,1
40,1310,0,38,6,52307,24800,50969,1
40,31832,0,38,6,21785,1060,50969,1
40,31430,0,38,6,22187,1999,50969,1
40,16190,0,38,6,37427,1187,50969,1
40,44112,0,38,6,9505,65129,50969,1
40,29245,0,38,6,24372,2196,50969,1
40,34222,0,38,6,19395,2103,50969,1
40,20550,0,38,6,33067,6881,50969,1
40,25046,0,38,6,28571,1112,50969,1
40,11945,0,38,6,41672,3476,50969,1
40,7791,0,38,6,45826,9418,50969,1
40,50481,0,38,6,3136,5959,50969,1
40,45980,0,38,6,7637,7777,50969,1
40,45131,0,38,6,8486,20828,50969,1
40,31301,0,38,6,22316,49400,50969,1
40,54897,0,38,6,64255,32778,50969,1
40,20601,0,38,6,33016,5633,50969,1
40,6893,0,38,6,46724,1164,50969,1
40,45350,0,38,6,8267,6779,50969,1
40,14306,0,38,6,39311,6667,50969,1
40,57962,0,38,6,61190,726,50969,1
40,78,0,38,6,53539,1088,50969,1
40,18934,0,38,6,34683,5903,50969,1
40,40003,0,38,6,13614,1110,50969,1
40,38224,0,38,6,15393,6156,50969,1
40,9157,0,38,6,44460,8081,50969,1
40,63390,0,38,6,55762,42,50969,1
40,63313,0,38,6,55839,50800,50969,1
40,43546,0,38,6,10071,1047,50969,1
40,5874,0,38,6,47743,6005,50969,1
40,49228,0,38,6,4389,3168,50969,1
40,38790,0,38,6,14827,49155,50969,1
40,61311,0,38,6,57841,1687,50969,1
40,48173,0,38,6,5444,1000,50969,1
40,33745,0,38,6,19872,7007,50969,1
40,31843,0,38,6,21774,1059,50969,1
40,14774,0,38,6,38843,1137,50969,1
40,7299,0,38,6,46318,800,50969,1
40,2778,0,38,6,50839,9999,50969,1
40,45315,0,38,6,8302,9110,50969,1
40,1101,0,38,6,52516,31337,50969,1
40,55104,0,38,6,64048,16001,50969,1
40,58854,0,38,6,60298,9593,50969,1
40,37283,0,38,6,16334,1556,50969,1
40,26138,0,38,6,27479,4045,50969,1
40,42243,0,38,6,11374,19,50969,1
40,53449,0,38,6,168,9878,50969,1
40,38812,0,38,6,14805,85,50969,1
40,33804,0,38,6,19813,1947,50969,1
40,26379,0,38,6,27238,1050,50969,1
40,60706,0,38,6,58446,543,50969,1
40,58334,0,38,6,60818,19101,50969,1
40,12688,0,38,6,40929,3527,50969,1
40,57639,0,38,6,61513,8181,50969,1
40,11442,0,38,6,42175,6009,50969,1
40,23159,0,38,6,30458,5802,50969,1
40,24599,0,38,6,29018,4443,50969,1
40,12914,0,38,6,40703,5080,50969,1
40,63114,0,38,6,56038,1141,50969,1
40,5732,0,38,6,47885,19315,50969,1
40,35124,0,38,6,18493,8002,50969,1
40,17907,0,38,6,35710,9900,50969,1
40,42944,0,38,6,10673,1046,50969,1
40,20804,0,38,6,32813,24,50969,1
40,60097,0,38,6,59055,5050,50969,1
40,41549,0,38,6,12068,1213,50969,1
40,16776,0,38,6,36841,10215,50969,1
40,44359,0,38,6,9258,1310,50969,1
40,36019,0,38,6,17598,37,50969,1
40,17709,0,38,6,35908,5950,50969,1
40,18295,0,38,6,35322,444,50969,1
40,5330,0,38,6,48287,5120,50969,1
40,45596,0,38,6,8021,1051,50969,1
40,38658,0,38,6,14959,1002,50969,1
40,51595,0,38,6,2022,1186,50969,1
40,2170,0,38,6,51447,3828,50969,1
40,25933,0,38,6,27684,8222,50969,1
40,55989,0,38,6,63163,1761,50969,1
40,62412,0,38,6,56740,8600,50969,1
40,55624,0,38,6,63528,8443,50969,1
40,35514,0,38,6,18103,1198,50969,1
40,58549,0,38,6,60603,5810,50969,1
40,39706,0,38,6,13911,16000,50969,1
40,39841,0,38,6,13776,9081,50969,1
40,63499,0,38,6,55653,57797,50969,1
40,60665,0,38,6,58487,2920,50969,1
40,45563,0,38,6,8054,5225,50969,1
40,20380,0,38,6,33237,1074,50969,1
40,61086,0,38,6,58066,5405,50969,1
40,31321,0,38,6,22296,7200,50969,1
40,37572,0,38,6,16045,14000,50969,1
40,33496,0,38,6,20121,2007,50969,1
40,25204,0,38,6,28413,8089,50969,1
40,29333,0,38,6,24284,10024,50969,1
40,49705,0,38,6,3912,2602,50969,1
40,44803,0,38,6,8814,990,50969,1
40,14716,0,38,6,38901,18040,50969,1
40,10094,0,38,6,43523,3367,50968,1
40,16104,0,38,6,37513,4002,50968,1
40,45749,0,38,6,7868,3871,50968,1
40,59933,0,38,6,59219,7070,50969,1
40,6235,0,38,6,47382,1122,50969,1
40,27730,0,38,6,25887,82,50969,1
40,13869,0,38,6,39748,6000,50969,1
40,65034,0,38,6,54118,7,50969,1
40,46763,0,38,6,6854,787,50969,1
40,60516,0,38,6,58636,524,50968,1
40,38617,0,38,6,15000,6669,50968,1
40,48085,0,38,6,5532,10180,50968,1
40,8311,0,38,6,45306,2033,50968,1
40,13236,0,38,6,40381,1217,50968,1
40,43725,0,38,6,9892,8007,50968,1
40,55072,0,38,6,64080,8701,50968,1
40,37279,0,38,6,16338,10001,50968,1
40,45569,0,38,6,8048,38292,50968,1
40,16711,0,38,6,36906,1199,50968,1
40,13042,0,38,6,40575,3322,50968,1
40,6566,0,38,6,47051,1098,50968,1
40,24781,0,38,6,28836,2604,50968,1
64,6769,2,64,17,7399,60514,53,1
64,6770,2,64,17,7398,60514,53,1
64,39250,0,38,17,63493,53,60514,1
64,56504,0,38,17,46239,53,60514,1
60,12951,2,64,6,17606,41696,23000,1
48,44830,0,38,6,8779,23000,41696,1
40,12952,2,64,6,17625,41696,23000,1
121,12953,2,64,6,17543,41696,23000,1
40,47039,0,38,6,6578,23000,41696,1
321,2466,0,38,6,50870,23000,41696,1
40,12954,2,64,6,17623,41696,23000,1
40,50134,0,38,6,3483,23000,41696,1
40,12955,2,64,6,17622,41696,23000,1
40,60306,0,38,6,58846,23000,41696,1
40,32359,0,38,6,21258,7999,50969,1
40,2169,0,38,6,51448,32781,50969,1
40,47916,0,38,6,5701,5214,50969,1
40,20332,0,38,6,33285,1812,50969,1
40,45835,0,38,6,7782,4848,50969,1
40,24592,0,38,6,29025,3371,50969,1
40,3959,0,38,6,49658,2049,50969,1
40,18601,0,38,6,35016,912,50969,1
40,23376,0,38,6,30241,9103,50969,1
40,18302,0,38,6,35315,2500,50969,1
40,12925,0,38,6,40692,4662,50969,1
40,29659,0,38,6,23958,1641,50969,1
40,52597,0,38,6,1020,10012,50969,1
40,42433,0,38,6,11184,1174,50969,1
40,64115,0,38,6,55037,1086,50969,1
40,50613,0,38,6,3004,49159,50969,1
40,52211,0,38,6,1406,10004,50969,1
40,17616,0,38,6,36001,563,50969,1
40,33815,0,38,6,19802,2160,50969,1
40,21842,0,38,6,31775,646,50969,1
40,35898,0,38,6,17719,1218,50969,1
40,8933,0,38,6,44684,60443,50969,1
40,2148,0,38,6,51469,7435,50969,1
40,5692,0,38,6,47925,3325,50969,1
40,31650,0,38,6,21967,1042,50969,1
40,12050,0,38,6,41567,2401,50969,1
40,25046,0,38,6,28571,1521,50969,1
40,25077,0,38,6,28540,6123,50969,1
40,57872,0,38,6,61280,514,50969,1
40,12329,0,38,6,41288,5999,50969,1
40,8635,0,38,6,44982,5357,50969,1
40,15489,0,38,6,38128,465,50969,1
40,32534,0,38,6,21083,9050,50969,1
40,42921,0,38,6,10696,56737,50969,1
40,42552,0,38,6,11065,8383,50969,1
40,28380,0,38,6,25237,11967,50969,1
40,16544,0,38,6,37073,783,50969,1
40,789,0,38,6,52828,481,50969,1
40,62326,0,38,6,56826,19350,50969,1
40,12912,0,38,6,40705,24444,50969,1
40,55600,0,38,6,63552,4279,50969,1
40,58501,0,38,6,60651,2041,50969,1
40,46382,0,38,6,7235,1301,50969,1
40,49260,0,38,6,4357,7627,50969,1
40,49010,0,38,6,4607,1863,50969,1
40,23359,0,38,6,30258,2100,50969,1
40,24335,0,38,6,29282,163,50969,1
40,43179,0,38,6,10438,2399,50969,1
40,55579,0,38,6,63573,1099,50969,1
40,29744,0,38,6,23873,5963,50969,1
40,1139,0,38,6,52478,1090,50969,1
40,1013,0,38,6,52604,60020,50969,1
40,60569,0,38,6,58583,5960,50969,1
40,52257,0,38,6,1360,2003,50969,1
40,454,0,38,6,53163,7001,50969,1
40,64033,0,38,6,55119,1049,50969,1
40,63365,0,38,6,55787,7778,50969,1
40,7424,0,38,6,46193,20222,50969,1
40,45384,0,38,6,8233,13782,50969,1
40,38171,0,38,6,15446,5555,50969,1
40,20555,0,38,6,33062,900,50969,1
40,61733,0,38,6,57419,7443,50969,1
40,17715,0,38,6,35902,2710,50969,1
40,55912,0,38,6,63240,32782,50969,1
40,44846,0,38,6,8771,28201,50969,1
40,55457,0,38,6,63695,8292,50969,1
40,58047,0,38,6,61105,8402,50969,1
40,3603,0,38,6,50014,99,50969,1
40,43214,0,38,6,10403,5560,50969,1
40,44517,0,38,6,9100,16113,50969,1
40,63518,0,38,6,55634,16018,50969,1
40,42278,0,38,6,11339,648,50969,1
40,59722,0,38,6,59430,5988,50969,1
40,63816,0,38,6,55336,1082,50969,1
40,5546,0,38,6,48071,22939,50969,1
40,2970,0,38,6,50647,1234,50969,1
40,15900,0,38,6,37717,1065,50969,1
40,26483,0,38,6,27134,49165,50969,1
40,48883,0,38,6,4734,41511,50969,1
40,21695,0,38,6,31922,6566,50969,1
40,25423,0,38,6,28194,6567,50969,1
40,9793,0,38,6,43824,5850,50969,1
64,6799,2,64,17,7369,57501,53,1
64,6800,2,64,17,7368,57501,53,1
64,26093,0,38,17,11115,53,57501,1
64,36534,0,38,17,674,53,57501,1
40,48196,0,38,6,5421,8031,50968,1
40,58230,0,38,6,60922,6565,50968,1
40,63117,0,38,6,56035,6001,50968,1
40,13984,0,38,6,39633,34571,50968,1
40,33948,0,38,6,19669,5631,50968,1
40,6010,0,38,6,47607,2045,50968,1
40,50157,0,38,6,3460,1259,50968,1
40,37111,0,38,6,16506,79,50968,1
40,62520,0,38,6,56632,1717,50968,1
40,63677,0,38,6,55475,1287,50968,1
40,3292,0,38,6,50325,6580,50968,1
40,18499,0,38,6,35118,9011,50968,1
40,32068,0,38,6,21549,2048,50968,1
40,22522,0,38,6,31095,50006,50968,1
40,52865,0,38,6,752,11111,50968,1
40,10295,0,38,6,43322,50003,50968,1
40,2352,0,38,6,51265,2968,50968,1
40,5921,0,38,6,47696,2046,50968,1
40,3540,0,38,6,50077,1102,50968,1
40,33356,0,38,6,20261,6100,50968,1
40,28007,0,38,6,25610,3851,50968,1
40,55830,0,38,6,63322,10628,50968,1
40,3983,0,38,6,49634,9575,50968,1
40,10918,0,38,6,42699,6004,50968,1
40,62333,0,38,6,56819,6788,50968,1
40,32981,0,38,6,20636,9917,50968,1
40,3804,0,38,6,49813,222,50968,1
40,23241,0,38,6,30376,9001,50968,1
40,17219,0,38,6,36398,9898,50968,1
40,55066,0,38,6,64086,7512,50968,1
40,9189,0,38,6,44428,2809,50968,1
40,52363,0,38,6,1254,3261,50968,1
40,54427,0,38,6,64725,1417,50968,1
40,64435,0,38,6,54717,10243,50968,1
40,4379,0,38,6,49238,880,50968,1
40,13256,0,38,6,40361,5432,50968,1
40,45088,0,38,6,8529,10009,50968,1
40,42686,0,38,6,10931,888,50968,1
40,24313,0,38,6,29304,1078,50968,1
40,40210,0,38,6,13407,32785,50968,1
40,42664,0,38,6,10953,3871,50969,1
40,50413,0,38,6,3204,4002,50969,1
40,44418,0,38,6,9199,3367,50969,1
40,9884,0,38,6,43733,2033,50969,1
40,20810,0,38,6,32807,10180,50969,1
40,42017,0,38,6,11600,6669,50969,1
40,13270,0,38,6,40347,524,50969,1
40,18247,0,38,6,35370,1658,50968,1
40,32383,0,38,6,21234,10629,50968,1
40,52406,0,38,6,1211,1083,50968,1
40,38665,0,38,6,14952,8649,50968,1
40,37055,0,38,6,16562,1045,50968,1
40,49246,0,38,6,4371,1077,50968,1
40,30080,0,38,6,23537,1433,50968,1
40,47448,0,38,6,6169,51493,50968,1
40,28623,0,38,6,24994,2020,50968,1
40,9306,0,38,6,44311,2013,50968,1
40,50522,0,38,6,3095,1755,50968,1
40,37224,0,38,6,16393,8651,50968,1
40,34771,0,38,6,18846,2288,50968,1
40,61072,0,38,6,58080,6792,50968,1
40,59342,0,38,6,59810,19801,50968,1
40,23931,0,38,6,29686,1718,50968,1
40,35037,0,38,6,18580,8099,50968,1
40,62572,0,38,6,56580,3283,50968,1
40,56813,0,38,6,62339,7002,50968,1
40,31756,0,38,6,21861,1066,50968,1
40,11630,0,38,6,41987,6692,50968,1
40,48843,0,38,6,4774,6510,50968,1
40,60808,0,38,6,58344,8085,50968,1
40,50506,0,38,6,3111,555,50968,1
40,28644,0,38,6,24973,3971,50968,1
40,56326,0,38,6,62826,1121,50968,1
40,47953,0,38,6,5664,1217,50969,1
40,26872,0,38,6,26745,8007,50969,1
40,32442,0,38,6,21175,8701,50969,1
40,15903,0,38,6,37714,1199,50969,1
40,17248,0,38,6,36369,38292,50969,1
40,12799,0,38,6,40818,10001,50969,1
40,12792,0,38,6,40825,1098,50969,1
40,3473,0,38,6,50144,3322,50969,1
40,26063,0,38,6,27554,2604,50969,1
40,43898,0,38,6,9719,6565,50969,1
40,952,0,38,6,52665,8031,50969,1
40,19610,0,38,6,34007,6788,50969,1
40,40275,0,38,6,13342,2046,50969,1
40,15451,0,38,6,38166,1259,50969,1
40,47352,0,38,6,6265,2968,50969,1
40,49420,0,38,6,4197,6004,50969,1
40,25236,0,38,6,28381,9575,50969,1
40,48042,0,38,6,5575,10628,50969,1
40,40625,0,38,6,12992,3851,50969,1
40,20116,0,38,6,33501,6100,50969,1
40,31848,0,38,6,21769,1102,50969,1
40,9731,0,38,6,43886,6001,50969,1
40,23308,0,38,6,30309,2045,50969,1
40,41688,0,38,6,11929,5631,50969,1
40,10639,0,38,6,42978,34571,50969,1
40,5146,0,38,6,48471,50003,50969,1
40,53282,0,38,6,335,11111,50969,1
40,37273,0,38,6,16344,50006,50969,1
40,47397,0,38,6,6220,2048,50969,1
40,30481,0,38,6,23136,9011,50969,1
40,6760,0,38,6,46857,6580,50969,1
40,34816,0,38,6,18801,1287,50969,1
40,65531,0,38,6,53621,1717,50969,1
40,3959,0,38,6,49658,79,50969,1
40,65149,0,38,6,54003,8093,50968,1
40,30935,0,38,6,22682,1077,50969,1
40,43886,0,38,6,9731,1045,50969,1
40,41414,0,38,6,12203,8649,50969,1
40,12773,0,38,6,40844,1083,50969,1
40,11055,0,38,6,42562,10629,50969,1
40,64767,0,38,6,54385,1658,50969,1
40,35721,0,38,6,17896,49176,50968,1
40,15153,0,38,6,38464,668,50968,1
40,17705,0,38,6,35912,1043,50968,1
40,39374,0,38,6,14243,2909,50968,1
40,16861,0,38,6,36756,17988,50968,1
40,30095,0,38,6,23522,1123,50968,1
40,141,0,38,6,53476,5432,50969,1
40,63401,0,38,6,55751,1121,50969,1
40,35878,0,38,6,17739,3971,50969,1
40,52564,0,38,6,1053,555,50969,1
40,27123,0,38,6,26494,8085,50969,1
40,43840,0,38,6,9777,6510,50969,1
40,51948,0,38,6,1669,6692,50969,1
40,16108,0,38,6,37509,9917,50969,1
40,58594,0,38,6,60558,9001,50969,1
40,32018,0,38,6,21599,222,50969,1
40,3782,0,38,6,49835,32785,50969,1
40,53166,0,38,6,451,1078,50969,1
40,64653,0,38,6,54499,888,50969,1
40,43263,0,38,6,10354,10009,50969,1
40,3178,0,38,6,50439,1718,50969,1
40,21900,0,38,6,31717,8099,50969,1
40,26067,0,38,6,27550,880,50969,1
40,31470,0,38,6,22147,10243,50969,1
40,49699,0,38,6,3918,1417,50969,1
40,50530,0,38,6,3087,3261,50969,1
40,2228,0,38,6,51389,2809,50969,1
40,56866,0,38,6,62286,7512,50969,1
40,60126,0,38,6,59026,9898,50969,1
40,44111,0,38,6,9506,1066,50969,1
40,24449,0,38,6,29168,7002,50969,1
40,1864,0,38,6,51753,3283,50969,1
40,55784,0,38,6,63368,1433,50969,1
40,21415,0,38,6,32202,19801,50969,1
40,54842,0,38,6,64310,6792,50969,1
40,10197,0,38,6,43420,2288,50969,1
40,53417,0,38,6,200,8651,50969,1
40,41851,0,38,6,11766,1755,50969,1
40,8485,0,38,6,45132,2013,50969,1
40,41012,0,38,6,12605,2020,50969,1
40,40323,0,38,6,13294,51493,50969,1
40,64376,0,38,6,54776,2525,50968,1
40,25698,0,38,6,27919,49176,50969,1
40,504,0,38,6,53113,668,50969,1
40,6496,0,38,6,47121,1123,50969,1
40,11477,0,38,6,42140,17988,50969,1
40,31999,0,38,6,21618,2909,50969,1
40,56922,0,38,6,62230,1043,50969,1
40,36389,0,38,6,17228,8093,50969,1
40,13661,0,38,6,39956,2525,50969,1
40,5218,0,38,6,48399,110,50975,1
69,6851,2,64,17,7312,55145,53,1
69,6852,2,64,17,7311,55145,53,1
69,44609,0,38,17,58129,53,55145,1
85,34676,0,38,17,2511,53,55145,1
76,6853,2,64,17,7303,40278,123,1
60,27818,2,64,6,2739,41698,23000,1
76,20756,0,38,17,16440,123,40278,1
48,49284,0,38,6,4325,23000,41698,1
40,27819,2,64,6,2758,41698,23000,1
121,27820,2,64,6,2676,41698,23000,1
40,19944,0,38,6,33673,23000,41698,1
321,14333,0,38,6,39003,23000,41698,1
40,27821,2,64,6,2756,41698,23000,1
40,11463,0,38,6,42154,23000,41698,1
40,27822,2,64,6,2755,41698,23000,1
40,8676,0,38,6,44941,23000,41698,1
40,24590,0,38,6,29027,8222,50968,1
40,65273,0,38,6,53879,3828,50968,1
40,9741,0,38,6,43876,1186,50968,1
40,8434,0,38,6,45183,13783,50969,1
72,10927,2,64,6,19618,41342,53,1
40,16433,0,38,6,37184,53,41342,1
99,54057,0,38,6,65036,53,41342,1
40,10928,2,64,6,19649,41342,53,1
40,10929,2,64,6,19648,41342,53,1
40,23440,0,38,6,30177,53,41342,1
40,41591,0,38,6,12026,53,41342,1
40,0,2,64,6,30577,41342,53,1
60,58009,2,64,6,38083,41700,23000,1
48,44111,0,38,6,9498,23000,41700,1
40,58010,2,64,6,38102,41700,23000,1
121,58011,2,64,6,38020,41700,23000,1
40,35628,0,38,6,17989,23000,41700,1
321,8453,0,38,6,44883,23000,41700,1
40,58012,2,64,6,38100,41700,23000,1
40,43758,0,38,6,9859,23000,41700,1
40,58013,2,64,6,38099,41700,23000,1
40,9672,0,38,6,43945,23000,41700,1
60,62671,0,51,6,53133,47186,53,1
48,22859,0,38,6,30750,53,47186,1
40,0,2,64,6,30577,47186,53,1
60,45296,0,39,6,8045,47187,53,1
48,7448,0,38,6,46161,53,47187,1
40,0,2,64,6,30577,47187,53,1
60,14590,0,39,6,38751,47188,53,1
48,64856,0,38,6,54288,53,47188,1
40,0,2,64,6,30577,47188,53,1
56,48335,0,58,6,146,47189,53,1
48,23175,0,38,6,30434,53,47189,1
40,0,2,64,6,30577,47189,53,1
60,44202,0,43,6,8115,47190,53,1
48,5267,0,38,6,48342,53,47190,1
40,0,2,64,6,30577,47190,53,1
56,35127,0,39,6,18218,47191,53,1
44,57394,0,38,6,61754,53,47191,1
40,0,2,64,6,30577,47191,53,1
148,34062,2,42,1,2044,8,9,1
178,1903,0,45,1,49785,8,0,1
328,4162,0,52,17,45572,47163,34915,1
40,50767,0,38,6,2850,53,47186,1
40,0,2,64,6,30577,47186,53,1
52,22681,0,51,6,27596,47198,53,1
48,63364,0,38,6,55780,53,47198,1
40,0,2,64,6,30577,47198,53,1
60,4829,2,37,6,32640,47200,53,1
60,22484,0,42,6,30089,47201,53,1
48,45822,0,38,6,7787,53,47201,1
40,0,2,64,6,30577,47201,53,1
60,18237,2,52,6,15392,47202,53,1
40,23086,0,38,6,30531,53,47202,1
40,19118,0,38,6,34499,53,47187,1
40,0,2,64,6,30577,47187,53,1
60,37310,0,52,6,12703,47203,6,1
40,55622,0,38,6,63530,6,47203,1
60,36377,2,47,6,64067,47204,6,1
40,22119,0,38,6,31498,6,47204,1
60,42866,0,43,6,9451,47205,6,1
148,34221,2,58,1,63324,8,9,1
40,48980,0,38,6,4637,53,47188,1
40,0,2,64,6,30577,47188,53,1
178,6023,0,38,1,47457,8,0,1
328,4162,0,52,17,45572,47163,34915,1
40,54261,0,38,6,64891,53,50968,1
40,0,2,64,6,30577,50968,53,1
60,14119,2,56,6,18486,47200,53,1
60,26984,0,41,6,25845,47203,6,1
40,51651,0,38,6,1966,6,47203,1
40,46037,0,38,6,7580,53,47189,1
40,0,2,64,6,30577,47189,53,1
60,32025,2,39,6,4932,47204,6,1
40,53564,0,38,6,53,6,47204,1
60,59255,0,55,6,55525,47205,6,1
60,24221,2,64,6,6336,41702,23000,1
48,27383,0,38,6,26226,23000,41702,1
40,24222,2,64,6,6355,41702,23000,1
121,24223,2,64,6,6273,41702,23000,1
40,33895,0,38,6,19722,23000,41702,1
321,7966,0,38,6,45370,23000,41702,1
40,24224,2,64,6,6353,41702,23000,1
40,57134,0,38,6,62018,23000,41702,1
40,24225,2,64,6,6352,41702,23000,1
40,63363,0,38,6,55789,23000,41702,1
40,54223,0,38,6,64929,53,47190,1
40,0,2,64,6,30577,47190,53,1
148,48307,2,46,1,52310,8,9,1
178,57765,0,59,1,55874,8,0,1
40,32916,0,38,6,20701,53,47191,1
40,0,2,64,6,30577,47191,53,1
328,4162,0,52,17,45572,47163,34915,1
60,8799,2,42,6,27390,47200,53,1
60,54660,2,45,6,46296,47204,6,1
40,16987,0,38,6,36630,6,47204,1
60,46145,0,48,6,4892,47205,6,1
40,20065,0,38,6,33552,53,47198,1
40,0,2,64,6,30577,47198,53,1
40,42966,0,38,6,10651,53,47201,1
40,0,2,64,6,30577,47201,53,1
148,18554,2,46,1,16528,8,9,1
178,493,0,42,1,51963,8,0,1
328,4162,0,52,17,45572,47163,34915,1
60,15615,2,43,6,20318,47200,53,1
60,11658,2,56,6,20947,47204,6,1
40,52768,0,38,6,849,6,47204,1
60,16195,0,43,6,36122,47205,6,1
71,7141,2,64,17,7020,47727,53,1
71,7142,2,64,17,7019,47727,53,1
71,26129,0,38,17,11072,53,47727,1
71,26218,0,38,17,10983,53,47727,1
60,59906,0,41,6,58458,47186,53,1
48,18125,0,38,6,35484,53,47186,1
40,0,2,64,6,30577,47186,53,1
60,4679,0,47,6,46614,47187,53,1
48,57762,0,38,6,61382,53,47187,1
40,0,2,64,6,30577,47187,53,1
60,32616,0,50,6,17909,47188,53,1
48,41970,0,38,6,11639,53,47188,1
40,0,2,64,6,30577,47188,53,1
56,37940,0,59,6,10285,47189,53,1
